,AA3,AOA3,AOA4,GBM1,GBM15,GBM16,GBM21,GBM22,GBM25,GBM27,GBM28,GBM29,GBM31,GBM4,GBM5,GBM6,GNN1,GS1,JPA3,LGG1,O1,O2,O3,O5,sGBM1,sGBM3
FAM84A,3.58810985147675,1.41681240883145,2.06919649619582,1.34057559789802,0.606770418167069,2.28239478671874,3.13272914254696,1.08550385284007,2.9691093402293,3.03156162380122,1.86545636374948,2.01283065088439,2.23174990883145,1.76057931456915,0.66611888351492,1.80913745883871,0.976096391071884,1.94255702257423,2.22767699530769,1.90368943566216,2.47674922577134,0.963518338184314,3.36808548201526,1.9456839935309,1.44252413232201,1.15784400280599
H41096,0.430109851476747,2.54881240883145,2.44119649619582,1.99357559789802,2.08477041816707,0.707394786718738,-0.123270857453041,0.286503852840074,1.6351093402293,-0.890438376198781,-1.07354363625052,1.33983065088439,0.617749908831447,-1.24842068543085,0.87511888351492,2.56713745883871,2.04409639107188,1.22455702257423,1.57267699530769,2.91568943566216,2.46674922577134,1.54151833818431,2.72608548201526,2.1376839935309,2.45452413232201,1.73184400280599
HPCA,0.285109851476747,0.778812408831447,2.34019649619582,0.686575597898015,0.0207704181670692,-1.02960521328126,-0.749270857453041,-0.533496147159926,1.6031093402293,-0.85443837619878,-0.28454363625052,1.16783065088439,1.00774990883145,-1.48742068543085,-0.95388111648508,1.82213745883871,1.01509639107188,1.30655702257423,-1.45432300469231,1.84668943566216,1.66274922577134,0.554518338184314,2.74308548201526,2.0166839935309,0.97752413232201,-0.95115599719401
CTHRC1,0.398109851476747,-2.10218759116855,-0.329803503804183,-2.46742440210198,-1.53922958183293,-0.807605213281262,-0.361270857453041,-0.616496147159926,0.308109340229304,-0.334438376198781,-0.0175436362505204,-0.454169349115614,-0.866250091168553,0.371579314569152,-1.67488111648508,-1.90686254116129,-2.75290360892812,-1.38744297742577,0.413676995307695,-0.67631056433784,-1.17025077422866,-2.66548166181569,-1.57091451798474,-1.8283160064691,3.64552413232201,3.29584400280599
AA401952,2.35810985147675,1.11481240883145,1.35319649619582,2.04957559789802,2.50377041816707,1.67239478671874,1.92072914254696,2.89250385284007,1.7121093402293,3.16256162380122,3.06645636374948,1.34083065088439,1.81374990883145,2.99457931456915,2.58811888351492,1.42113745883871,2.12509639107188,1.93855702257423,1.93967699530769,0.78168943566216,2.05374922577134,1.42951833818431,1.58508548201526,1.6186839935309,1.17052413232201,1.53484400280599
DYNLT1,1.49860985147675,1.21231240883145,-0.668303503804183,0.156075597898015,-0.127729581832931,0.727394786718738,0.484729142546959,0.524503852840074,-0.275890659770696,-0.318438376198781,1.28095636374948,0.256330650884386,0.375249908831447,0.148079314569152,0.36011888351492,-0.763862541161289,1.16309639107188,-0.480442977425775,-0.166823004692305,0.31418943566216,1.24974922577134,0.663018338184314,-0.649414517984739,-0.0293160064690996,0.54652413232201,0.758344002805991
GAS1,4.01610985147675,2.48781240883145,-1.26880350380418,-1.02242440210198,-0.87222958183293,1.53039478671874,1.76272914254696,0.0365038528400738,0.815109340229303,2.18056162380122,-0.89054363625052,-0.216169349115614,1.58974990883145,0.481579314569152,-0.40388111648508,-0.65786254116129,1.23709639107188,-0.234442977425775,-1.15132300469231,0.0906894356621596,0.750749225771338,1.37251833818431,-0.301914517984739,0.0886839935309004,0.58552413232201,-0.0941559971940093
RAB20,-0.00589014852325276,-0.457187591168553,-0.284303503804183,-0.688424402101985,1.53227041816707,-0.0951052132812622,0.462229142546959,0.270503852840074,0.339609340229304,0.489061623801219,-0.17954363625052,0.0793306508843862,-0.307250091168553,-0.346920685430848,0.00261888351492051,-0.66136254116129,-0.293903608928116,-0.698942977425775,-0.406823004692305,-0.43331056433784,-0.255750774228662,-1.13498166181569,-1.28191451798474,-0.1638160064691,-0.74347586767799,0.348844002805991
ESM1,-1.42889014852325,-2.26818759116855,-1.81280350380418,-1.62042440210198,-1.40822958183293,1.24939478671874,0.659729142546959,0.616503852840074,-1.9808906597707,1.23856162380122,1.40845636374948,0.724830650884386,0.891749908831447,-1.06542068543085,-0.46888111648508,-1.61986254116129,-1.90190360892812,-2.70944297742578,2.12867699530769,-1.91231056433784,-1.44425077422866,-1.88548166181569,-1.06091451798474,-1.2453160064691,-0.24247586767799,1.11684400280599
AA424849,1.35610985147675,0.662812408831447,0.743196496195817,0.436575597898015,-0.298229581832931,-1.21860521328126,-2.13827085745304,-0.806496147159926,0.103109340229304,-1.72543837619878,-1.13154363625052,-0.139169349115614,-0.535250091168553,-2.11042068543085,-0.65888111648508,0.27613745883871,-0.557903608928116,0.174557022574225,-1.27332300469231,0.0336894356621597,0.550749225771338,0.318518338184314,1.61008548201526,0.3116839935309,-0.0554758676779902,-2.95615599719401
NR4A1,0.244109851476747,-1.70018759116855,-0.696803503804183,-0.975424402101985,-0.504229581832931,-0.762605213281262,-0.455270857453041,-0.300496147159926,-1.1878906597707,-0.216438376198781,-0.72754363625052,-0.298169349115614,-0.738250091168553,0.775579314569152,-1.03988111648508,-0.71586254116129,-1.04890360892812,-0.765442977425775,-0.584323004692305,-0.84331056433784,-1.21325077422866,-0.434481661815686,-1.58891451798474,-0.0323160064690996,-0.97447586767799,-0.313155997194009
EPB49,-0.550890148523253,1.40481240883145,3.04119649619582,2.30057559789801,1.64877041816707,0.145394786718738,-0.745270857453041,0.440503852840074,1.1591093402293,-0.389438376198781,0.65745636374948,2.28283065088439,1.74774990883145,-1.27242068543085,-0.30688111648508,2.74313745883871,1.04509639107188,1.61655702257422,0.0436769953076948,2.83768943566216,2.68874922577134,0.971518338184314,3.66308548201526,2.4526839935309,0.50352413232201,-1.14815599719401
MDFI,0.963109851476747,1.56981240883145,-1.12380350380418,1.05957559789802,-1.05422958183293,0.801394786718738,-1.61927085745304,0.0675038528400738,0.517109340229303,0.968561623801219,-0.79554363625052,0.868830650884386,1.17774990883145,-1.14342068543085,-1.95088111648508,-1.53786254116129,1.25109639107188,-0.926442977425775,-0.146323004692305,0.97368943566216,2.31874922577134,2.46651833818431,-0.907914517984739,-0.3663160064691,0.87052413232201,1.51884400280599
LYN,0.102109851476747,0.189812408831447,1.09919649619582,-0.159424402101985,1.51677041816707,0.827394786718738,0.963729142546959,0.896503852840074,-0.0818906597706965,0.682561623801219,0.19245636374948,-0.116169349115614,0.426749908831447,0.177579314569152,0.46411888351492,-0.55086254116129,-0.0919036089281159,0.271557022574225,1.10167699530769,-0.00231056433784033,-0.881250774228662,0.648518338184314,-0.125914517984739,0.5586839935309,-0.14047586767799,0.275844002805991
TXNDC,0.728109851476747,0.0778124088314469,-1.02780350380418,-0.000424402101984744,-0.285229581832931,0.238394786718738,0.0607291425469586,-0.350496147159926,-0.0908906597706965,-0.690438376198781,-0.47454363625052,-0.164169349115614,-0.222250091168553,-0.152420685430848,-0.30688111648508,-1.44986254116129,0.890096391071884,-1.11044297742577,-0.521323004692305,-0.49231056433784,-0.0212507742286624,0.189518338184314,-1.04191451798474,-0.5543160064691,-0.36247586767799,-0.192155997194009
PALLD,2.31110985147675,1.06081240883145,0.239196496195817,1.40757559789802,0.432770418167069,0.822394786718738,1.17372914254696,1.12150385284007,0.117109340229304,1.69056162380122,1.28845636374948,0.912830650884386,1.14574990883145,0.956579314569152,2.32611888351492,0.36913745883871,1.04709639107188,1.23355702257423,2.21767699530769,1.55668943566216,1.24874922577134,1.36651833818431,1.19308548201526,0.6556839935309,0.83152413232201,0.489844002805991
R70684,2.30410985147675,0.927812408831447,-0.0548035038041833,-0.0574244021019848,0.276770418167069,1.82939478671874,1.30872914254696,0.714503852840074,1.6381093402293,1.25356162380122,0.0954563637494797,1.19083065088439,1.44974990883145,0.400579314569152,1.00811888351492,-0.34586254116129,1.04209639107188,-0.866442977425775,1.04867699530769,0.88868943566216,0.0737492257713376,0.434518338184314,-0.820914517984739,-0.2003160064691,0.50452413232201,1.95084400280599
CAV1,-3.07289014852325,-2.30268759116855,-2.38930350380418,-2.91092440210199,-2.62322958183293,-2.28010521328126,-1.30377085745304,-0.399996147159926,-2.3288906597707,-1.15893837619878,-1.52154363625052,-2.57416934911561,-2.94775009116855,0.415579314569152,-0.51588111648508,-1.71886254116129,-3.17790360892812,-0.281942977425775,-0.963323004692305,-2.87081056433784,-2.72425077422866,-0.576981661815686,-3.17191451798474,-2.1613160064691,-0.65447586767799,-1.67615599719401
ZFHX1B,-1.47689014852325,-1.19518759116855,-1.92780350380418,-4.36742440210199,-1.90222958183293,-0.780605213281262,-1.14127085745304,-0.588496147159926,-1.8778906597707,-0.505438376198781,-0.0385436362505203,-0.232169349115614,-1.71225009116855,1.87557931456915,1.78711888351492,-2.05486254116129,-1.58990360892812,0.727557022574225,-2.46632300469231,-1.93331056433784,-1.28525077422866,-0.589481661815686,-1.56791451798474,-2.2373160064691,-0.0644758676779902,-0.506155997194009
H10054,0.339109851476747,0.943812408831447,1.75119649619582,1.81557559789802,0.170770418167069,2.38039478671874,-0.770270857453041,-0.485496147159926,0.117109340229304,-0.265438376198781,-0.18854363625052,0.761830650884386,0.371749908831447,0.154579314569152,-0.82088111648508,1.26513745883871,0.678096391071884,1.57155702257423,-0.462323004692305,0.46068943566216,1.19174922577134,0.269518338184314,1.90408548201526,1.7426839935309,0.17452413232201,-0.200155997194009
NDST1,0.772109851476747,0.799812408831447,0.945196496195817,0.813575597898015,1.83377041816707,0.437394786718738,0.954729142546959,1.13950385284007,0.607109340229304,1.95056162380122,1.05845636374948,-0.159169349115614,0.0967499088314469,1.46857931456915,0.75611888351492,0.93413745883871,-0.124903608928116,0.620557022574225,2.37467699530769,0.19268943566216,0.0627492257713376,1.53551833818431,0.399085482015261,0.7926839935309,-0.55847586767799,0.198844002805991
SPARC,2.97310985147675,1.71381240883145,-0.254803503804183,3.31057559789802,0.0647704181670692,2.34339478671874,1.77572914254696,1.58950385284007,2.9661093402293,1.10456162380122,2.19845636374948,1.22883065088439,1.47274990883145,1.15657931456915,1.33611888351492,0.80513745883871,3.14109639107188,1.04455702257423,2.13767699530769,1.36868943566216,3.01974922577134,1.76551833818431,0.387085482015261,0.5596839935309,1.03552413232201,2.53884400280599
SCN2B,0.678109851476747,-0.212187591168553,-0.525803503804183,-0.629424402101985,-1.15322958183293,0.559394786718738,0.645729142546959,0.752503852840074,0.327109340229304,0.242561623801219,1.40945636374948,0.428830650884386,0.993749908831447,1.58657931456915,0.72711888351492,-0.400862541161289,-0.153903608928116,0.488557022574225,-0.964323004692305,-0.49431056433784,0.170749225771338,0.823518338184314,-0.764914517984739,-0.6943160064691,0.64452413232201,-0.0971559971940093
SYT7,0.0951098514767472,1.33481240883145,2.36219649619582,1.65657559789802,0.538770418167069,-1.14360521328126,-1.80427085745304,-0.552496147159926,1.3461093402293,-1.26443837619878,-1.33354363625052,1.32083065088439,1.45974990883145,-1.00042068543085,-0.81288111648508,1.92113745883871,0.118096391071884,2.02855702257422,-1.93332300469231,1.91468943566216,1.85574922577134,1.26551833818431,3.33508548201526,1.9036839935309,0.27352413232201,-1.27215599719401
MED11,1.71810985147675,1.40881240883145,1.23119649619582,2.29357559789802,2.57977041816707,1.06039478671874,1.45672914254696,1.76450385284007,1.5691093402293,1.22556162380122,1.87745636374948,1.20983065088439,1.42874990883145,1.47657931456915,1.59011888351492,1.46913745883871,2.27709639107188,0.579557022574225,1.91067699530769,1.56668943566216,1.56474922577134,1.26451833818431,0.529085482015261,0.9266839935309,0.12852413232201,1.74084400280599
PARP14,1.51710985147675,0.403812408831447,0.991196496195817,0.791575597898015,1.31977041816707,1.26939478671874,1.13872914254696,0.737503852840074,0.815109340229303,1.12356162380122,1.66845636374948,0.295830650884386,1.35974990883145,0.959579314569152,1.05211888351492,0.656137458838711,1.68309639107188,0.304557022574225,1.12567699530769,1.15368943566216,0.678749225771338,0.207518338184314,0.458085482015261,-0.0263160064690996,0.0975241323220098,1.59484400280599
MICAL2,-1.60589014852325,1.26781240883145,1.90219649619582,1.46757559789802,0.495770418167069,-1.19560521328126,-0.838270857453041,-0.564496147159926,1.1501093402293,-0.908438376198781,-1.03954363625052,1.38783065088439,0.753749908831447,0.681579314569152,-1.85388111648508,1.99313745883871,-0.743903608928116,1.36855702257423,-2.60532300469231,1.80168943566216,1.44074922577134,0.550518338184314,2.78108548201526,1.6976839935309,1.96752413232201,-1.30915599719401
TncRNA,-1.49789014852325,-1.07368759116855,-1.02830350380418,-1.87892440210198,-0.374229581832931,0.384894786718738,-0.266270857453041,-1.86099614715993,0.634609340229304,-0.882938376198781,0.34395636374948,-1.55966934911561,-1.41175009116855,-0.782420685430848,-0.15088111648508,-1.04286254116129,-1.37390360892812,-1.09694297742577,-1.39432300469231,-1.24281056433784,-2.06925077422866,-1.12398166181569,-1.25641451798474,-1.2373160064691,-1.43647586767799,-0.300155997194009
BNIP2,0.100109851476747,-0.183187591168553,-0.485803503804183,0.0165755978980153,-0.642229581832931,0.0323947867187378,-0.439270857453041,-0.338496147159926,-0.459890659770696,-0.512438376198781,-0.86754363625052,-0.517169349115614,-0.710250091168553,0.0715793145691518,-0.53088111648508,-1.05786254116129,0.740096391071884,-1.53544297742577,-0.602323004692305,-0.0363105643378403,-0.323250774228662,-0.410481661815686,-0.846914517984739,-0.7923160064691,0.0355241323220098,-0.0171559971940093
FZD7,0.539109851476747,-1.07618759116855,-1.80580350380418,0.000575597898015257,-2.21522958183293,2.37939478671874,0.758729142546959,-1.12849614715993,1.1251093402293,0.331561623801219,0.0714563637494797,0.191830650884386,-0.847250091168553,0.538579314569152,0.72111888351492,-1.14886254116129,-0.0199036089281159,-0.867442977425775,0.846676995307695,-0.57231056433784,-0.0342507742286624,-0.204481661815686,-1.29991451798474,-2.0503160064691,0.79352413232201,-1.77115599719401
GADD45B,-0.783390148523253,-0.303687591168553,0.893696496195817,2.64107559789801,1.92827041816707,2.29489478671874,1.26222914254696,2.06350385284007,2.7676093402293,2.66806162380122,1.30745636374948,1.82233065088439,0.374249908831447,2.01857931456915,1.84361888351492,1.63263745883871,0.500596391071884,0.897557022574225,2.15517699530769,0.98118943566216,-0.360250774228662,1.56851833818431,0.372585482015261,1.4671839935309,0.31402413232201,1.95334400280599
FBL,0.0421098514767473,-0.680187591168553,-1.37780350380418,-1.38742440210198,-0.343229581832931,-0.201605213281262,-0.345270857453041,-0.487496147159926,-1.1978906597707,-0.82343837619878,-0.38154363625052,-0.995169349115614,-0.814250091168553,0.102579314569152,-0.15488111648508,-0.79486254116129,-0.286903608928116,-0.816442977425775,0.0116769953076948,-1.22531056433784,-1.15725077422866,-0.373481661815686,-1.46991451798474,-0.8633160064691,-1.04747586767799,0.0048440028059907
LOC283130,-1.48389014852325,-1.75118759116855,0.773196496195817,1.66957559789802,1.24977041816707,0.196394786718738,0.488729142546959,1.13450385284007,1.9391093402293,0.982561623801219,1.92345636374948,0.541830650884386,-0.593250091168553,1.43457931456915,-1.04288111648508,0.774137458838711,-0.0369036089281159,0.335557022574225,1.06067699530769,1.67568943566216,-0.892250774228662,0.516518338184314,0.692085482015261,0.5256839935309,1.50052413232201,-0.0561559971940093
STK17A,-0.442890148523253,-0.878187591168553,-1.55080350380418,-1.40142440210198,-1.14222958183293,1.02939478671874,0.365729142546959,-0.535496147159926,0.619109340229304,0.322561623801219,-0.54954363625052,-0.474169349115614,-0.553250091168553,0.679579314569152,-0.65288111648508,-2.11286254116129,0.369096391071884,-1.64044297742577,-0.0863230046923052,-0.51131056433784,-0.471250774228662,-0.148481661815686,-1.64591451798474,-1.1963160064691,0.0825241323220098,0.97384400280599
PRKCG,0.220109851476747,1.40281240883145,2.21019649619582,2.27757559789802,1.26627041816707,-0.615105213281262,-0.0572708574530414,-0.198496147159926,-0.248890659770696,-0.160438376198781,-0.0370436362505203,0.470830650884386,-0.0232500911685531,-0.635920685430848,-0.59238111648508,2.21313745883871,0.0270963910718841,0.804557022574225,-0.383823004692305,2.95518943566216,2.25324922577134,0.731518338184314,2.48458548201526,2.2011839935309,0.60152413232201,-0.657155997194009
